日時,用途,モデル,入力トークン,出力トークン,キャッシュ読出トークン,費用_usd,キー
2026-09-01 10:27:10,機能B（価格予測）,claude-opus-5,1494,111,1041,0.010766,401778f512f3
2026-09-01 10:27:10,機能B（価格予測）,claude-opus-5,1636,117,1041,0.011626,765c43eed9a0
2026-09-01 10:27:10,機能B（価格予測）,claude-opus-5,1382,105,1041,0.010056,784a00611c36
2026-09-01 10:27:10,機能B（価格予測）,claude-opus-5,1620,132,1041,0.011921,975b5ddf6020
2026-09-01 10:27:11,機能B（価格予測）,claude-opus-5,1594,100,1041,0.010991,53a589b882e1
2026-09-01 10:27:13,機能B（価格予測）,claude-opus-5,1564,128,1041,0.011541,5e1724dcb319
2026-09-01 10:27:15,機能B（価格予測）,claude-opus-5,1669,131,1041,0.012141,38ee2f51bc71
2026-09-01 10:27:15,機能B（価格予測）,claude-opus-5,1617,104,1041,0.011206,4a769c00266e
2026-09-01 10:27:15,機能B（価格予測）,claude-opus-5,1698,104,1041,0.01161,92bc190df9bb
2026-09-01 10:27:15,機能B（価格予測）,claude-opus-5,1617,102,1041,0.011156,a3d74a1f856a
2026-09-01 10:27:15,機能B（価格予測）,claude-opus-5,1463,152,1041,0.011636,ae070831cfee
2026-09-01 10:27:15,機能B（価格予測）,claude-opus-5,1208,116,1041,0.009461,b0fbe1182098
2026-09-01 10:27:15,機能B（価格予測）,claude-opus-5,1262,104,1041,0.00943,df4ad6f3046c
2026-09-01 10:27:17,機能B（価格予測）,claude-opus-5,1543,86,1041,0.010386,925b36dca355
2026-09-01 10:27:19,機能B（価格予測）,claude-opus-5,1285,98,1041,0.009395,24e0b5c5529d
2026-09-01 10:27:19,機能B（価格予測）,claude-opus-5,1084,107,1041,0.008615,a4ac3b43b334
2026-09-01 10:27:19,機能B（価格予測）,claude-opus-5,1209,97,1041,0.008991,b67272ec3b38
2026-09-01 10:27:19,機能B（価格予測）,claude-opus-5,1593,102,1041,0.011036,baf55fa08229
2026-09-01 10:27:20,機能B（価格予測）,claude-opus-5,1372,107,1041,0.010056,1ffe52d19a50
2026-09-01 10:27:20,機能B（価格予測）,claude-opus-5,1332,121,1041,0.010205,a071d496a2f7
2026-09-01 10:27:21,機能B（価格予測）,claude-opus-5,1580,106,1041,0.011071,45926b930bc4
2026-09-01 10:27:21,機能B（価格予測）,claude-opus-5,1416,116,1041,0.0105,99db19de168b
2026-09-01 10:27:23,機能B（価格予測）,claude-opus-5,1257,122,1041,0.009855,0d4859443272
2026-09-01 10:27:24,機能B（価格予測）,claude-opus-5,1310,119,1041,0.010046,1743ca302e78
2026-09-01 10:27:24,機能B（価格予測）,claude-opus-5,1614,134,1041,0.01194,44a38892e46b
2026-09-01 10:27:24,機能B（価格予測）,claude-opus-5,1310,101,1041,0.009595,795b016a562b
2026-09-01 10:27:24,機能B（価格予測）,claude-opus-5,1182,102,1041,0.008981,daf39e163ce2
2026-09-01 10:27:25,機能B（価格予測）,claude-opus-5,1639,117,1041,0.01164,1ad3a35f1daf
2026-09-01 10:27:25,機能B（価格予測）,claude-opus-5,1602,97,1041,0.010955,d08c86efa4b1
2026-09-01 10:27:28,機能B（価格予測）,claude-opus-5,1560,113,1041,0.011145,816f4fec090f
2026-09-01 10:27:28,機能B（価格予測）,claude-opus-5,1287,116,1041,0.009855,883f9d30702d
2026-09-01 10:27:28,機能B（価格予測）,claude-opus-5,1093,99,1041,0.00846,ebf41d98007e
2026-09-01 10:27:29,機能B（価格予測）,claude-opus-5,1257,126,1041,0.009956,bd92f2a6649e
2026-09-01 10:27:30,機能B（価格予測）,claude-opus-5,1607,125,1041,0.01168,0bf676803a01
2026-09-01 10:27:30,機能B（価格予測）,claude-opus-5,1426,95,1041,0.010025,777628a0f2c0
2026-09-01 10:27:30,機能B（価格予測）,claude-opus-5,1210,123,1041,0.009645,ac5cb25165c7
2026-09-01 10:27:31,機能B（価格予測）,claude-opus-5,1116,104,1041,0.0087,360547216aa0
2026-09-01 10:27:32,機能B（価格予測）,claude-opus-5,1120,89,1041,0.008346,3beeecdde090
2026-09-01 10:27:32,機能B（価格予測）,claude-opus-5,1230,82,1041,0.008721,5097d11d83a3
2026-09-01 10:27:33,機能B（価格予測）,claude-opus-5,1208,117,1041,0.009485,45bf6d975073
2026-09-01 10:27:33,機能B（価格予測）,claude-opus-5,1231,111,1041,0.009451,f10037854c0b
2026-09-01 10:42:39,機能B（価格予測）,claude-opus-5,1672,91,0,0.010635,77894cbaa7e4
2026-09-01 10:42:43,機能B（価格予測）,claude-opus-5,1559,86,1041,0.010466,195b5f78153d
2026-09-01 10:42:43,機能B（価格予測）,claude-opus-5,1469,95,1041,0.01024,2e57179ce5bd
2026-09-01 10:42:44,機能B（価格予測）,claude-opus-5,1175,100,1041,0.008896,31cf7609b8e1
2026-09-01 10:42:44,機能B（価格予測）,claude-opus-5,1584,109,1041,0.011166,ac53abbfc342
2026-09-01 10:42:44,機能B（価格予測）,claude-opus-5,1280,118,1041,0.009871,b7d701a8f939
2026-09-01 10:42:44,機能B（価格予測）,claude-opus-5,1179,117,1041,0.00934,c3f557ec1854
2026-09-01 10:42:44,機能B（価格予測）,claude-opus-5,1603,97,1041,0.01096,c862723af083
2026-09-01 10:42:45,機能A（フォールバック）,claude-opus-5,807,62,0,0.005585,196995f437b3
2026-09-01 10:42:46,機能B（価格予測）,claude-opus-5,1567,112,1041,0.011156,16bda9b8d178
2026-09-01 10:42:48,機能B（価格予測）,claude-opus-5,1612,107,1041,0.011255,0dc533cfbb33
2026-09-01 10:42:48,機能A（フォールバック）,claude-opus-5,755,56,0,0.005175,0fff4853c93e
2026-09-01 10:42:48,機能A（フォールバック）,claude-opus-5,721,51,0,0.00488,14cecbd6c848
2026-09-01 10:42:48,機能A（フォールバック）,claude-opus-5,790,64,0,0.00555,58e29e70c7d2
2026-09-01 10:42:48,機能A（フォールバック）,claude-opus-5,800,58,0,0.00545,8a48d6d9352d
2026-09-01 10:42:48,機能B（価格予測）,claude-opus-5,1639,93,1041,0.01104,8c97ac259727
2026-09-01 10:42:48,機能B（価格予測）,claude-opus-5,1598,100,1041,0.01101,8ec625e1e4fb
2026-09-01 10:42:48,機能A（フォールバック）,claude-opus-5,790,52,0,0.00525,c6c504351d8e
2026-09-01 10:42:48,機能A（フォールバック）,claude-opus-5,805,55,0,0.0054,eca824cc4231
2026-09-01 10:42:48,機能B（価格予測）,claude-opus-5,1201,85,1041,0.008651,f3a4bad09e0d
2026-09-01 10:42:49,機能B（価格予測）,claude-opus-5,1569,106,1041,0.011015,30007889651b
2026-09-01 10:42:49,機能B（価格予測）,claude-opus-5,1664,124,1041,0.01194,4d05f0accde1
2026-09-01 10:42:49,機能B（価格予測）,claude-opus-5,1278,85,1041,0.009036,7673f61eb838
2026-09-01 10:42:49,機能A（フォールバック）,claude-opus-5,801,54,0,0.005355,addbae8d859c
2026-09-01 10:42:50,機能B（価格予測）,claude-opus-5,1623,110,1041,0.011385,2a85375bdadc
2026-09-01 10:42:50,機能A（フォールバック）,claude-opus-5,792,63,0,0.005535,45e11c8aec8f
2026-09-01 10:42:52,機能A（フォールバック）,claude-opus-5,798,54,0,0.00534,5f4ea171b441
2026-09-01 10:42:52,機能A（フォールバック）,claude-opus-5,805,59,0,0.0055,84f8c97f38aa
2026-09-01 10:42:52,機能A（フォールバック）,claude-opus-5,793,52,0,0.005265,853668b58d9b
2026-09-01 10:42:52,機能A（フォールバック）,claude-opus-5,719,49,0,0.00482,cae07d0c5521
2026-09-01 10:42:52,機能A（フォールバック）,claude-opus-5,770,59,0,0.005325,dc80681af6e3
2026-09-01 10:42:52,機能A（フォールバック）,claude-opus-5,735,58,0,0.005125,e13fc3787178
2026-09-01 10:42:53,機能B（価格予測）,claude-opus-5,1496,128,1041,0.011201,3d70f27f8186
2026-09-01 10:42:53,機能A（フォールバック）,claude-opus-5,735,61,0,0.0052,65be63d63db7
2026-09-01 10:42:53,機能B（価格予測）,claude-opus-5,1371,139,1041,0.010851,8398b5c69123
2026-09-01 10:42:53,機能B（価格予測）,claude-opus-5,1074,88,1041,0.008091,9359ddcb2f8f
2026-09-01 10:42:53,機能A（フォールバック）,claude-opus-5,797,62,0,0.005535,be4c2fced4b8
2026-09-01 10:42:53,機能B（価格予測）,claude-opus-5,1210,83,1041,0.008646,d7b7c6dbb9b2
2026-09-01 10:42:54,機能B（価格予測）,claude-opus-5,1629,98,1041,0.011116,1094c4436a98
2026-09-01 10:42:54,機能B（価格予測）,claude-opus-5,1386,101,1041,0.009975,226bb5139af4
2026-09-01 10:42:54,機能B（価格予測）,claude-opus-5,1268,119,1041,0.009836,60754499d74f
2026-09-01 10:42:54,機能B（価格予測）,claude-opus-5,1480,103,1041,0.010495,60a2b72f5e1c
2026-09-01 10:42:55,機能A（フォールバック）,claude-opus-5,799,53,0,0.00532,68b1b110d64c
2026-09-01 10:42:55,機能A（フォールバック）,claude-opus-5,795,52,0,0.005275,efd1273454cf
2026-09-01 10:42:56,機能A（フォールバック）,claude-opus-5,731,66,0,0.005305,a2166bad940a
2026-09-01 10:42:57,機能B（価格予測）,claude-opus-5,1092,110,1041,0.008731,093efae27285
2026-09-01 10:42:57,機能B（価格予測）,claude-opus-5,1660,87,1041,0.010996,dc54aaab1446
2026-09-01 10:42:58,機能B（価格予測）,claude-opus-5,1622,101,1041,0.011156,55fce5fbf045
2026-09-01 10:42:58,機能B（価格予測）,claude-opus-5,1268,133,1041,0.010186,a270b4c5ba0a
2026-09-01 10:42:58,機能B（価格予測）,claude-opus-5,1702,94,1041,0.01138,b723bc1ab4c9
2026-09-01 10:42:58,機能B（価格予測）,claude-opus-5,1603,114,1041,0.011385,f379be753b74
2026-09-01 10:42:58,機能B（価格予測）,claude-opus-5,1519,108,1041,0.010816,fd3a6e0db288
2026-09-01 10:43:01,機能B（価格予測）,claude-opus-5,1582,108,1041,0.01113,507b91ab7363
2026-09-01 10:43:01,機能B（価格予測）,claude-opus-5,1076,105,1041,0.008526,e8f78129e149
2026-09-01 10:43:02,機能B（価格予測）,claude-opus-5,1192,107,1041,0.009156,0bba1ef42b8c
2026-09-01 10:43:02,機能B（価格予測）,claude-opus-5,1235,97,1041,0.009121,5d7a5d4547bc
2026-09-01 10:43:03,機能A（フォールバック）,claude-opus-5,745,54,0,0.005075,0b23e8cee154
2026-09-01 10:43:03,機能B（価格予測）,claude-opus-5,1643,86,1041,0.010885,4d06fa234ddf
2026-09-01 10:43:03,機能B（価格予測）,claude-opus-5,1217,93,1041,0.00893,58e2589564ba
2026-09-01 10:43:03,機能B（価格予測）,claude-opus-5,1197,106,1041,0.009156,6578f3cf8f6c
2026-09-01 10:43:03,機能A（フォールバック）,claude-opus-5,785,58,0,0.005375,71b1bc398245
2026-09-01 10:43:03,機能A（フォールバック）,claude-opus-5,731,61,0,0.00518,9f5b9ad95206
2026-09-01 10:43:03,機能A（フォールバック）,claude-opus-5,785,61,0,0.00545,a1fbeb6d010a
2026-09-01 10:43:03,機能A（フォールバック）,claude-opus-5,787,58,0,0.005385,f603e8482562
2026-09-01 10:43:04,機能A（フォールバック）,claude-opus-5,790,62,0,0.0055,23c9ed39d16c
2026-09-01 10:43:04,機能A（フォールバック）,claude-opus-5,743,68,0,0.005415,3a81bd8de3a7
2026-09-01 10:43:04,機能A（フォールバック）,claude-opus-5,794,59,0,0.005445,a5af751e99b4
2026-09-01 10:43:04,機能B（価格予測）,claude-opus-5,1570,114,1041,0.01122,c1f2497359b9
2026-09-01 10:43:05,機能B（価格予測）,claude-opus-5,1493,101,1041,0.010511,07c23288611e
2026-09-01 10:43:05,機能B（価格予測）,claude-opus-5,1471,103,1041,0.01045,d97205cf029c
2026-09-01 10:43:06,機能A（フォールバック）,claude-opus-5,807,69,0,0.00576,9caf8797ee0a
2026-09-01 10:43:06,機能A（フォールバック）,claude-opus-5,788,62,0,0.00549,f59bdf172bdb
2026-09-01 10:43:07,機能A（フォールバック）,claude-opus-5,807,62,0,0.005585,1f9b5b8252cc
2026-09-01 10:43:07,機能A（フォールバック）,claude-opus-5,803,62,0,0.005565,545bccfb5d04
2026-09-01 10:43:07,機能B（価格予測）,claude-opus-5,1404,103,1041,0.010115,8b5791bb2761
2026-09-01 10:43:07,機能A（フォールバック）,claude-opus-5,807,56,0,0.005435,c4a3c3360b43
2026-09-01 10:43:08,機能A（フォールバック）,claude-opus-5,799,65,0,0.00562,092e887ddc99
2026-09-01 10:43:08,機能A（フォールバック）,claude-opus-5,779,57,0,0.00532,2321999bb6b9
2026-09-01 10:43:08,機能B（価格予測）,claude-opus-5,1085,123,1041,0.009021,3d8048761be8
2026-09-01 10:43:08,機能B（価格予測）,claude-opus-5,1417,106,1041,0.010256,9d6a73db870b
2026-09-01 10:43:08,機能B（価格予測）,claude-opus-5,1550,93,1041,0.010596,cdf96015f768
2026-09-01 10:43:09,機能A（フォールバック）,claude-opus-5,822,62,0,0.00566,1db818f1c314
2026-09-01 10:43:09,機能B（価格予測）,claude-opus-5,1571,146,1041,0.012025,3cb24a158e6b
2026-09-01 10:43:09,機能B（価格予測）,claude-opus-5,1486,103,1041,0.010526,7fd30cfd9ef0
2026-09-01 10:43:09,機能B（価格予測）,claude-opus-5,1532,118,1041,0.01113,f833a62170d8
2026-09-01 10:43:10,機能A（フォールバック）,claude-opus-5,745,54,0,0.005075,1f99cd77e3af
2026-09-01 10:43:10,機能A（フォールバック）,claude-opus-5,772,60,0,0.00536,6278ca826334
2026-09-01 10:43:10,機能B（価格予測）,claude-opus-5,1438,112,1041,0.010511,84c4e14bf3b9
2026-09-01 10:43:10,機能A（フォールバック）,claude-opus-5,743,59,0,0.00519,bbe8b2bf18a3
2026-09-01 10:43:11,機能A（フォールバック）,claude-opus-5,741,61,0,0.00523,32b1eb0d4ae1
2026-09-01 10:43:11,機能B（価格予測）,claude-opus-5,1411,107,1041,0.01025,b794b5e09dae
2026-09-01 10:43:11,機能A（フォールバック）,claude-opus-5,716,51,0,0.004855,d784e0c4d40c
2026-09-01 10:43:12,機能B（価格予測）,claude-opus-5,1552,84,1041,0.010381,6f52a20205a4
2026-09-01 10:43:12,機能A（フォールバック）,claude-opus-5,805,65,0,0.00565,eb2dd55dede0
2026-09-01 10:43:13,機能A（フォールバック）,claude-opus-5,794,57,0,0.005395,08c2da032af9
2026-09-01 10:43:13,機能A（フォールバック）,claude-opus-5,786,52,0,0.00523,67b61e24ca4b
2026-09-01 10:43:13,機能B（価格予測）,claude-opus-5,1410,122,1041,0.01062,97f290455f6f
2026-09-01 10:43:13,機能A（フォールバック）,claude-opus-5,797,61,0,0.00551,a180113ca425
2026-09-01 10:43:13,機能B（価格予測）,claude-opus-5,1166,90,1041,0.008601,d29ad0fcf896
2026-09-01 10:43:14,機能B（価格予測）,claude-opus-5,1332,104,1041,0.00978,32846855bd7b
2026-09-01 10:43:14,機能B（価格予測）,claude-opus-5,1647,125,1041,0.011881,3352a0840035
2026-09-01 10:43:14,機能B（価格予測）,claude-opus-5,1171,116,1041,0.009276,744f253883be
2026-09-01 10:43:14,機能A（フォールバック）,claude-opus-5,758,60,0,0.00529,950c605fdc91
2026-09-01 10:43:14,機能B（価格予測）,claude-opus-5,1074,104,1041,0.00849,9e2f678b704a
2026-09-01 10:43:14,機能A（フォールバック）,claude-opus-5,744,75,0,0.005595,a6ab10c51229
2026-09-01 10:43:15,機能A（フォールバック）,claude-opus-5,796,56,0,0.00538,9ea58c7abd47
2026-09-01 10:43:15,機能A（フォールバック）,claude-opus-5,816,65,0,0.005705,a372efea434c
2026-09-01 10:43:15,機能B（価格予測）,claude-opus-5,1377,96,1041,0.009805,c56f878a35a1
2026-09-01 10:43:15,機能A（フォールバック）,claude-opus-5,778,61,0,0.005415,f01ac76dc7da
2026-09-01 10:43:16,機能B（価格予測）,claude-opus-5,1577,92,1041,0.010705,9c4b68b8a741
2026-09-01 10:43:17,機能A（フォールバック）,claude-opus-5,773,59,0,0.00534,80838f4e0388
2026-09-01 10:43:17,機能A（フォールバック）,claude-opus-5,731,55,0,0.00503,8f953beddb0e
2026-09-01 10:43:17,機能A（フォールバック）,claude-opus-5,760,58,0,0.00525,f7e750db0388
2026-09-01 10:43:18,機能A（フォールバック）,claude-opus-5,738,53,0,0.005015,649202a14603
2026-09-01 10:43:18,機能A（フォールバック）,claude-opus-5,770,57,0,0.005275,b63ea396bc81
2026-09-01 10:43:18,機能A（フォールバック）,claude-opus-5,737,56,0,0.005085,bfdd3df7dfd4
2026-09-01 10:43:19,機能A（フォールバック）,claude-opus-5,720,59,0,0.005075,3a72a7b8bac4
2026-09-01 10:43:19,機能A（フォールバック）,claude-opus-5,742,67,0,0.005385,e766c0720efc
2026-09-01 10:43:20,機能A（フォールバック）,claude-opus-5,806,69,0,0.005755,8d930b599fec
2026-09-01 10:43:22,機能A（フォールバック）,claude-opus-5,773,57,0,0.00529,2059e8e7f4ae
2026-09-01 10:43:29,機能A（フォールバック）,claude-opus-5,808,68,0,0.00574,0ab4b426dc68
2026-09-01 10:43:29,機能A（フォールバック）,claude-opus-5,781,54,0,0.005255,2ae083eb92b8
2026-09-01 10:43:29,機能A（フォールバック）,claude-opus-5,804,67,0,0.005695,58f1515de3db
2026-09-01 10:43:29,機能A（フォールバック）,claude-opus-5,757,59,0,0.00526,77330c7f36a8
2026-09-01 10:43:29,機能A（フォールバック）,claude-opus-5,790,60,0,0.00545,8544e19ad3c5
2026-09-01 10:43:29,機能A（フォールバック）,claude-opus-5,810,81,0,0.006075,9b5c0c9a4727
2026-09-01 10:43:29,機能A（フォールバック）,claude-opus-5,806,52,0,0.00533,cbacc75ade1d
2026-09-01 10:43:29,機能B（価格予測）,claude-opus-5,1572,105,1041,0.011005,f583b0729cea
2026-09-01 10:43:30,機能A（フォールバック）,claude-opus-5,784,63,0,0.005495,2a5a6dc0ed0d
2026-09-01 10:43:33,機能A（フォールバック）,claude-opus-5,746,92,0,0.00603,4809db640492
2026-09-01 10:43:33,機能B（価格予測）,claude-opus-5,1656,91,1041,0.011076,55c9bac66036
2026-09-01 10:43:33,機能B（価格予測）,claude-opus-5,1487,74,1041,0.009805,6732198ca3fe
2026-09-01 10:43:33,機能A（フォールバック）,claude-opus-5,814,75,0,0.005945,688cb484ef3f
2026-09-01 10:43:33,機能A（フォールバック）,claude-opus-5,823,69,0,0.00584,84f606a7a093
2026-09-01 10:43:33,機能A（フォールバック）,claude-opus-5,806,60,0,0.00553,a1d8774654bb
2026-09-01 10:43:33,機能B（価格予測）,claude-opus-5,1285,89,1041,0.00917,b63c2f5b792b
2026-09-01 10:43:33,機能A（フォールバック）,claude-opus-5,800,62,0,0.00555,c7240d671a5c
2026-09-01 10:43:33,機能A（フォールバック）,claude-opus-5,790,46,0,0.0051,fa1183b69a3f
2026-09-01 10:43:33,機能A（フォールバック）,claude-opus-5,777,50,0,0.005135,fbbb2b0375d3
2026-09-01 10:43:34,機能B（価格予測）,claude-opus-5,1638,114,1041,0.01156,06b0ddfd6b7b
2026-09-01 10:43:34,機能A（フォールバック）,claude-opus-5,798,62,0,0.00554,a1d476c0d756
2026-09-01 10:43:34,機能B（価格予測）,claude-opus-5,1490,115,1041,0.010845,c0ee0fff9c06
2026-09-01 10:43:34,機能B（価格予測）,claude-opus-5,1504,121,1041,0.011066,cdb3e8f2f859
2026-09-01 10:43:34,機能B（価格予測）,claude-opus-5,1580,102,1041,0.01097,e02199546553
2026-09-01 10:43:35,機能B（価格予測）,claude-opus-5,1580,99,1041,0.010896,ac34b18ab167
2026-09-01 10:43:36,機能A（フォールバック）,claude-opus-5,803,53,0,0.00534,143b0d1fa8c0
2026-09-01 10:43:36,機能A（フォールバック）,claude-opus-5,820,61,0,0.005625,b8303426b95e
2026-09-01 10:43:36,機能A（フォールバック）,claude-opus-5,790,53,0,0.005275,cc867d297795
2026-09-01 10:43:36,機能A（フォールバック）,claude-opus-5,783,51,0,0.00519,d7fa1f90c0ab
2026-09-01 10:43:36,機能A（フォールバック）,claude-opus-5,811,57,0,0.00548,f8aeeae6931a
2026-09-01 10:43:37,機能B（価格予測）,claude-opus-5,1631,107,1041,0.01135,236d8588f893
2026-09-01 10:43:37,機能A（フォールバック）,claude-opus-5,729,59,0,0.00512,59f4213c4984
2026-09-01 10:43:37,機能A（フォールバック）,claude-opus-5,801,59,0,0.00548,eb300ef17deb
2026-09-01 10:43:38,機能B（価格予測）,claude-opus-5,1607,95,1041,0.01093,41338c181eff
2026-09-01 10:43:38,機能B（価格予測）,claude-opus-5,1512,99,1041,0.010556,72de38e36e31
2026-09-01 10:43:38,機能B（価格予測）,claude-opus-5,1627,89,1041,0.01088,8f276aaa74dc
2026-09-01 10:43:38,機能B（価格予測）,claude-opus-5,1662,105,1041,0.011456,b940b1420382
2026-09-01 10:43:38,機能B（価格予測）,claude-opus-5,1598,117,1041,0.011435,c6e3829034fe
2026-09-01 10:43:38,機能A（フォールバック）,claude-opus-5,787,62,0,0.005485,c7bc0f8f4c42
2026-09-01 10:43:39,機能B（価格予測）,claude-opus-5,1548,111,1041,0.011036,783e1bb53fb4
2026-09-01 10:43:39,機能B（価格予測）,claude-opus-5,1569,73,1041,0.01019,988074369f61
2026-09-01 10:43:40,機能A（フォールバック）,claude-opus-5,772,58,0,0.00531,90b13d671634
2026-09-01 10:43:40,機能A（フォールバック）,claude-opus-5,748,65,0,0.005365,9c250fe710fc
2026-09-01 10:43:40,機能A（フォールバック）,claude-opus-5,805,57,0,0.00545,cbe41603e3e6
2026-09-01 10:43:40,機能A（フォールバック）,claude-opus-5,789,53,0,0.00527,f540ded37dae
2026-09-01 10:43:41,機能A（フォールバック）,claude-opus-5,784,49,0,0.005145,0b03f71b7503
2026-09-01 10:43:41,機能A（フォールバック）,claude-opus-5,796,51,0,0.005255,a44f5fe3673a
2026-09-01 10:43:42,機能B（価格予測）,claude-opus-5,1304,91,1041,0.009316,2290eade7ec2
2026-09-01 10:43:42,機能B（価格予測）,claude-opus-5,1494,113,1041,0.010816,460da711ec40
2026-09-01 10:43:42,機能B（価格予測）,claude-opus-5,1491,102,1041,0.010526,91a0552333d3
2026-09-01 10:43:42,機能A（フォールバック）,claude-opus-5,771,227,0,0.00953,c6cc04e2069d
2026-09-01 10:43:42,機能A（フォールバック）,claude-opus-5,797,61,0,0.00551,d2681f27eb6b
2026-09-01 10:43:43,機能A（フォールバック）,claude-opus-5,810,52,0,0.00535,3081566056fd
2026-09-01 10:43:43,機能B（価格予測）,claude-opus-5,1580,105,1041,0.011045,62fc2e6d39aa
2026-09-01 10:43:43,機能B（価格予測）,claude-opus-5,1167,99,1041,0.00883,64daae20fd47
2026-09-01 10:43:43,機能A（フォールバック）,claude-opus-5,790,59,0,0.005425,74da293585b5
2026-09-01 10:43:43,機能B（価格予測）,claude-opus-5,1502,100,1041,0.01053,76eac398359e
2026-09-01 10:43:43,機能B（価格予測）,claude-opus-5,1169,119,1041,0.00934,ae881c040895
2026-09-01 10:43:43,機能A（フォールバック）,claude-opus-5,814,59,0,0.005545,f4f5d9e16310
2026-09-01 10:43:44,機能A（フォールバック）,claude-opus-5,783,57,0,0.00534,3c1af895a14f
2026-09-01 10:43:44,機能B（価格予測）,claude-opus-5,1599,111,1041,0.011291,d1769ab0dd7a
2026-09-01 10:43:45,機能A（フォールバック）,claude-opus-5,807,67,0,0.00571,382ed308b4bb
2026-09-01 10:43:45,機能A（フォールバック）,claude-opus-5,779,64,0,0.005495,49a4291907cd
2026-09-01 10:43:45,機能A（フォールバック）,claude-opus-5,781,58,0,0.005355,ec810095bdb6
2026-09-01 10:43:46,機能A（フォールバック）,claude-opus-5,801,76,0,0.005905,0fb5b5ec316d
2026-09-01 10:43:46,機能B（価格予測）,claude-opus-5,1629,113,1041,0.011491,60f5387232e3
2026-09-01 10:43:46,機能B（価格予測）,claude-opus-5,1242,100,1041,0.009231,6e5fceff40b4
2026-09-01 10:43:46,機能A（フォールバック）,claude-opus-5,815,67,0,0.00575,830646bf65a6
2026-09-01 10:43:47,機能A（フォールバック）,claude-opus-5,769,89,0,0.00607,31cd772dfd8b
2026-09-01 10:43:47,機能B（価格予測）,claude-opus-5,1215,116,1041,0.009496,abe58033593e
2026-09-01 10:43:47,機能B（価格予測）,claude-opus-5,1223,110,1041,0.009385,ebde085057f0
2026-09-01 10:43:47,機能B（価格予測）,claude-opus-5,1606,122,1041,0.0116,f41012c977b0
2026-09-01 10:43:48,機能B（価格予測）,claude-opus-5,1598,122,1041,0.01156,04e70d3d1e16
2026-09-01 10:43:48,機能A（フォールバック）,claude-opus-5,788,62,0,0.00549,3d7e24e6dd54
2026-09-01 10:43:48,機能A（フォールバック）,claude-opus-5,790,60,0,0.00545,47b959cbf8c6
2026-09-01 10:43:48,機能B（価格予測）,claude-opus-5,1168,132,1041,0.009661,9bcb158fb3e2
2026-09-01 10:43:48,機能A（フォールバック）,claude-opus-5,817,60,0,0.005585,e4f3cf7b37e2
2026-09-01 10:43:48,機能B（価格予測）,claude-opus-5,1306,77,1041,0.008976,fec9fa21ea31
2026-09-01 10:43:49,機能A（フォールバック）,claude-opus-5,784,55,0,0.005295,0c5f2ce55f0b
2026-09-01 10:43:49,機能A（フォールバック）,claude-opus-5,802,54,0,0.00536,6116d2dc51b1
2026-09-01 10:43:49,機能A（フォールバック）,claude-opus-5,743,53,0,0.00504,8287fa0bc8ac
2026-09-01 10:43:50,機能A（フォールバック）,claude-opus-5,753,57,0,0.00519,734c985f76cb
2026-09-01 10:43:51,機能B（価格予測）,claude-opus-5,1601,89,1041,0.01075,39991542ea89
2026-09-01 10:43:51,機能A（フォールバック）,claude-opus-5,799,48,0,0.005195,8b5b75699437
2026-09-01 10:43:51,機能B（価格予測）,claude-opus-5,1214,104,1041,0.009191,ad709ec987fc
2026-09-01 10:43:51,機能B（価格予測）,claude-opus-5,1532,123,1041,0.011255,fe1d92882b3e
2026-09-01 10:43:52,機能A（フォールバック）,claude-opus-5,769,50,0,0.005095,2505eb9f8444
2026-09-01 10:43:52,機能B（価格予測）,claude-opus-5,1612,119,1041,0.011555,5c7f7ce7323b
2026-09-01 10:43:52,機能B（価格予測）,claude-opus-5,1174,113,1041,0.009215,a32fcadfbc54
2026-09-01 10:43:52,機能B（価格予測）,claude-opus-5,1285,97,1041,0.009371,b27af9f3ab76
2026-09-01 10:43:52,機能B（価格予測）,claude-opus-5,1481,114,1041,0.010776,d1e0c4359362
2026-09-01 10:43:52,機能A（フォールバック）,claude-opus-5,820,60,0,0.0056,fbdbf83a9471
2026-09-01 10:43:53,機能B（価格予測）,claude-opus-5,1589,98,1041,0.010915,02a54222f82c
2026-09-01 10:43:53,機能A（フォールバック）,claude-opus-5,724,54,0,0.00497,2b36519f1a1b
2026-09-01 10:43:53,機能A（フォールバック）,claude-opus-5,729,54,0,0.004995,9090bf35c8fa
2026-09-01 10:43:53,機能A（フォールバック）,claude-opus-5,737,77,0,0.00561,c6b622148230
2026-09-01 10:43:54,機能A（フォールバック）,claude-opus-5,778,57,0,0.005315,9cf487609127
2026-09-01 10:43:54,機能A（フォールバック）,claude-opus-5,725,53,0,0.00495,b4c187da58de
2026-09-01 10:43:55,機能A（フォールバック）,claude-opus-5,810,178,0,0.0085,8e75032add5f
2026-09-01 10:43:55,機能B（価格予測）,claude-opus-5,1087,90,1041,0.008205,de32173290f3
2026-09-01 10:43:55,機能B（価格予測）,claude-opus-5,1350,96,1041,0.009671,e712c82431be
2026-09-01 10:43:56,機能B（価格予測）,claude-opus-5,1468,108,1041,0.010561,013f8ebbc66b
2026-09-01 10:43:56,機能A（フォールバック）,claude-opus-5,707,75,0,0.00541,e12d7a1196d5
2026-09-01 10:43:56,機能B（価格予測）,claude-opus-5,1118,106,1041,0.00876,f677827f9e28
